1414,0.03
2303,0.07
2981,0.1
3538,0.13
4028,0.17
4479,0.2
4889,0.23
5278,0.27
5652,0.3
6017,0.33
6383,0.37
6739,0.4
7087,0.43
7428,0.47
7767,0.5
8114,0.53
8459,0.57
8808,0.6
9157,0.63
9504,0.67
9844,0.7
10160,0.73
10480,0.77
10810,0.8
11130,0.83
11460,0.87
11790,0.9
12130,0.93
12470,0.97
12800,1
13140,1.03
13480,1.07
13820,1.1
14170,1.13
14520,1.17
14880,1.2
15230,1.23
15580,1.27
15940,1.3
16300,1.33
16660,1.37
17020,1.4
17380,1.43
17740,1.47
18110,1.5
18480,1.53
18840,1.57
19220,1.6
19590,1.63
19960,1.67
20330,1.7
20710,1.73
21080,1.77
21460,1.8
21830,1.83
22210,1.87
22590,1.9
22960,1.93
23340,1.97
23720,2
24090,2.03
24470,2.07
24850,2.1
25220,2.13
25600,2.17
25970,2.2
26340,2.23
26710,2.27
27080,2.3
27440,2.33
27810,2.37
28170,2.4
28520,2.43
28880,2.47
29220,2.5
29570,2.53
29910,2.57
30250,2.6
30580,2.63
30910,2.67
31230,2.7
31550,2.73
31860,2.77
32170,2.8
32470,2.83
32770,2.87
33060,2.9
33340,2.93
33620,2.97
33900,3
34170,3.03
34430,3.07
34680,3.1
34930,3.13
35170,3.17
35410,3.2
35650,3.23
35870,3.27
36090,3.3
36310,3.33
36510,3.37
36710,3.4
36910,3.43
37100,3.47
37280,3.5
37460,3.53
37630,3.57
37790,3.6
37940,3.63
38090,3.67
38220,3.7
38350,3.73
38480,3.77
38600,3.8
38710,3.83
38820,3.87
38910,3.9
39000,3.93
39080,3.97
39160,4
39220,4.03
39290,4.07
39340,4.1
39390,4.13
39440,4.17
39470,4.2
39500,4.23
39520,4.27
39540,4.3
39550,4.33
39560,4.37
39570,4.4
39560,4.43
39560,4.47
39550,4.5
39530,4.53
39520,4.57
39490,4.6
39460,4.63
39440,4.67
39390,4.7
39350,4.73
39300,4.77
39250,4.8
39190,4.83
39120,4.87
39050,4.9
38980,4.93
38890,4.97
38810,5
38710,5.03
38620,5.07
38530,5.1
38430,5.13
38330,5.17
38230,5.2
38130,5.23
38030,5.27
37930,5.3
37820,5.33
37710,5.37
37610,5.4
37500,5.43
37390,5.47
37270,5.5
37160,5.53
37050,5.57
36940,5.6
36820,5.63
36700,5.67
36590,5.7
36460,5.73
36340,5.77
36220,5.8
36090,5.83
35970,5.87
35840,5.9
35710,5.93
35590,5.97
35460,6
35320,6.03
35190,6.07
35050,6.1
34910,6.13
34770,6.17
34630,6.2
34480,6.23
34340,6.27
34210,6.3
34030,6.33
33890,6.37
33730,6.4
33570,6.43
33420,6.47
33250,6.5
33090,6.53
32920,6.57
32750,6.6
32570,6.63
32400,6.67
32210,6.7
32020,6.73
31830,6.77
31610,6.8
